scenario,episode_id,task_id,agent_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint,deadline_slots,size_bucket,compute_bucket,mem_bucket,atomicity,split_bucket,urgency,latency_sensitive,compute_heavy,io_heavy,memory_heavy,routing_hint,task_type,task_subtype,type_reason,multi_flags,is_general,is_deadline_hard,is_latency_sensitive,is_compute_intensive,is_data_intensive,final_flag
light,0,1005,3,1782,1782.0,1.1436116,1098861400.0,1256670700.0,95.2104,sensor,1,0.9456802,1782.9457,0,0.0,discrete,1.0,S,M,L,atomic,NA,hard,True,False,False,True,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'memory_heavy']",False,True,False,False,False,deadline_hard
light,0,1006,9,1788,1788.0,2.2764082,840442500.0,1913190100.0,47.597095,image,0,,,0,0.0,discrete,,M,S,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1007,10,1788,1788.0,1.3659244,1229706400.0,1679685900.0,57.85426,image,1,1.0135266,1789.0135,0,0.0,discrete,2.0,S,L,M,atomic,NA,hard,True,True,False,False,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'compute_heavy']",False,True,False,False,False,deadline_hard
light,0,1008,7,1791,1791.0,4.424733,1329598700.0,5883119000.0,106.752525,image,0,,,0,0.0,discrete,,L,L,L,atomic,NA,none,False,True,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1009,17,1793,1793.0,1.9642808,780944200.0,1533993700.0,38.441036,video,0,,,0,0.0,discrete,,M,S,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1010,9,1794,1794.0,2.7009006,856855700.0,2314282200.0,60.991127,text,0,,,0,0.0,discrete,,L,M,M,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,1011,13,1794,1794.0,1.1642891,882694000.0,1027711000.0,71.80345,text,0,,,0,0.0,discrete,,S,M,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1012,11,1795,1795.0,1.9433107,1463909900.0,2844832000.0,50.55768,sensor,0,,,1,0.63787574,continuous,,M,L,S,splittable,L,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,1013,6,1800,1800.0,1.0153004,1580345700.0,1604525700.0,58.90827,image,1,1.3066171,1801.3066,0,0.0,discrete,2.0,S,L,M,atomic,NA,hard,True,True,False,False,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'compute_heavy']",False,True,False,False,False,deadline_hard
light,0,1014,15,1802,1802.0,2.977823,937388160.0,2791376100.0,59.1762,text,0,,,1,0.4592917,continuous,,L,M,M,splittable,M,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,"['io_heavy', 'splittable']",False,False,False,False,True,data_intensive
light,0,1015,16,1803,1803.0,2.4951928,2107667200.0,5259036000.0,68.64888,image,0,,,1,0.37429264,continuous,,L,L,M,splittable,S,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,1016,1,1806,1806.0,2.007876,1011960300.0,2031890800.0,54.240955,sensor,0,,,1,0.43903247,continuous,,M,M,S,splittable,M,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,1017,2,1806,1806.0,1.8568529,844202400.0,1567559600.0,78.57816,video,0,,,0,0.0,discrete,,M,S,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,1018,8,1807,1807.0,2.7407968,1345628300.0,3688093700.0,49.259903,image,0,,,0,0.0,discrete,,L,L,S,atomic,NA,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1019,10,1808,1808.0,1.2601727,807450500.0,1017527040.0,44.89627,text,1,1.589511,1809.5895,0,0.0,discrete,2.0,S,S,S,atomic,NA,hard,True,False,False,False,MEC,deadline_hard,deadline_hard,hard deadline (tight slots),['deadline_hard'],False,True,False,False,False,deadline_hard
light,0,1020,4,1810,1810.0,3.0545418,650170500.0,1985973000.0,42.91598,sensor,0,,,0,0.0,discrete,,L,S,S,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,1021,14,1813,1813.0,2.5452356,801539000.0,2040105600.0,60.955463,text,1,1.111648,1814.1117,0,0.0,discrete,2.0,L,S,M,atomic,NA,hard,True,False,True,False,MEC,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'io_heavy']",False,True,False,False,False,deadline_hard
light,0,1022,10,1814,1814.0,2.6995175,959960500.0,2591430100.0,49.80576,image,0,,,0,0.0,discrete,,L,M,S,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,1023,3,1820,1820.0,1.4628364,437207680.0,639563300.0,43.910686,image,0,,,0,0.0,discrete,,S,S,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1024,11,1823,1823.0,1.054978,894534100.0,943713860.0,32.214306,sensor,0,,,0,0.0,discrete,,S,M,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1025,4,1825,1825.0,3.1346903,488085400.0,1529996700.0,101.377495,image,0,,,0,0.0,discrete,,L,S,L,atomic,NA,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1026,13,1831,1831.0,2.0310032,788335200.0,1601111400.0,66.38376,video,0,,,1,0.27321377,continuous,,M,S,M,splittable,S,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,1027,15,1831,1831.0,1.9901187,1353014900.0,2692660500.0,77.61718,image,0,,,0,0.0,discrete,,M,L,L,atomic,NA,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy']",False,False,False,True,False,compute_intensive
light,0,1028,4,1832,1832.0,3.3360932,1199882000.0,4002918100.0,67.3254,sensor,0,,,0,0.0,discrete,,L,L,M,atomic,NA,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1029,9,1833,1833.0,3.2850125,1686319000.0,5539579000.0,83.373985,image,0,,,1,0.32375866,continuous,,L,L,L,splittable,S,none,False,True,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy', 'io_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,1030,3,1834,1834.0,2.1341646,726278500.0,1549998000.0,47.499386,text,0,,,0,0.0,discrete,,M,S,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1031,11,1837,1837.0,1.0975872,991002000.0,1087711100.0,55.8425,text,0,,,1,0.42186776,continuous,,S,M,M,splittable,M,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,1032,14,1838,1838.0,1.8568046,1584292700.0,2941722000.0,52.338177,text,0,,,0,0.0,discrete,,M,L,S,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,1033,1,1843,1843.0,1.9045529,924013000.0,1759831700.0,92.62755,sensor,0,,,0,0.0,discrete,,M,M,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,1034,3,1843,1843.0,1.8896055,661938700.0,1250803000.0,139.86852,text,0,,,0,0.0,discrete,,M,S,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,1035,8,1844,1844.0,1.3809817,740526660.0,1022653760.0,47.394104,text,0,,,1,0.6219413,continuous,,S,S,S,splittable,L,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,1036,11,1844,1844.0,2.2128608,1386563500.0,3068271900.0,74.59712,text,0,,,0,0.0,discrete,,M,L,L,atomic,NA,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy']",False,False,False,True,False,compute_intensive
light,0,1037,2,1846,1846.0,2.3079886,1005279200.0,2320173000.0,61.82778,image,0,,,0,0.0,discrete,,M,M,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1038,14,1848,1848.0,4.37669,735826800.0,3220486000.0,108.960815,image,0,,,1,0.2537424,continuous,,L,S,L,splittable,S,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,1039,0,1849,1849.0,2.6378345,748996700.0,1975729400.0,52.987812,video,0,,,0,0.0,discrete,,L,S,S,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,1040,12,1849,1849.0,3.3973534,1264465700.0,4295836700.0,80.46502,text,0,,,0,0.0,discrete,,L,L,L,atomic,NA,none,False,True,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1041,1,1852,1852.0,1.8650241,789570200.0,1472567400.0,101.67912,text,0,,,0,0.0,discrete,,M,S,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,1042,0,1853,1853.0,2.9843855,681701000.0,2034458500.0,36.833973,text,0,,,0,0.0,discrete,,L,S,S,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,1043,15,1853,1853.0,1.6412219,1293127400.0,2122309000.0,77.4247,sensor,1,1.316212,1854.3162,0,0.0,discrete,2.0,S,L,L,atomic,NA,hard,True,True,False,True,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'compute_heavy', 'memory_heavy']",False,True,False,False,False,deadline_hard
light,0,1044,9,1854,1854.0,0.95414543,1283711200.0,1224847100.0,89.140686,video,0,,,0,0.0,discrete,,S,L,L,atomic,NA,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy']",False,False,False,True,False,compute_intensive
light,0,1045,11,1855,1855.0,3.4251068,1359409200.0,4656121300.0,54.76041,text,0,,,0,0.0,discrete,,L,L,S,atomic,NA,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1046,4,1856,1856.0,2.1764832,1153732200.0,2511079000.0,60.714657,sensor,1,1.2744255,1857.2744,0,0.0,discrete,2.0,M,M,M,atomic,NA,hard,True,False,False,False,MEC,deadline_hard,deadline_hard,hard deadline (tight slots),['deadline_hard'],False,True,False,False,False,deadline_hard
light,0,1047,7,1857,1857.0,2.9279141,1738267300.0,5089497600.0,59.652847,image,0,,,1,0.35690093,continuous,,L,L,M,splittable,S,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,1048,15,1858,1858.0,3.306851,779364860.0,2577243400.0,25.721811,sensor,0,,,0,0.0,discrete,,L,S,S,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,1049,2,1859,1859.0,1.4876889,1437939000.0,2139205800.0,103.93869,text,0,,,0,0.0,discrete,,S,L,L,atomic,NA,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy']",False,False,False,True,False,compute_intensive
light,0,1050,3,1859,1859.0,4.057155,795078100.0,3225755100.0,70.20439,image,0,,,0,0.0,discrete,,L,S,M,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,1051,11,1860,1860.0,1.0562587,1028445300.0,1086304300.0,75.86798,image,0,,,0,0.0,discrete,,S,M,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,1052,14,1860,1860.0,3.0368245,1064622500.0,3233071900.0,60.932083,sensor,0,,,0,0.0,discrete,,L,M,M,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,1053,13,1862,1862.0,1.868302,1095988200.0,2047637000.0,39.207333,sensor,0,,,0,0.0,discrete,,M,M,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1054,3,1865,1865.0,1.4751999,1289534700.0,1902321700.0,68.05078,video,0,,,0,0.0,discrete,,S,L,M,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,1055,8,1865,1865.0,1.5242226,1029996900.0,1569944600.0,77.94631,text,0,,,0,0.0,discrete,,S,M,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,1056,9,1867,1867.0,1.5849832,922610940.0,1462322800.0,100.19249,image,0,,,0,0.0,discrete,,S,M,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,1057,3,1870,1870.0,2.6236424,2373548500.0,6227342300.0,52.408245,text,0,,,0,0.0,discrete,,L,L,S,atomic,NA,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1058,4,1872,1872.0,1.9182395,814446500.0,1562303400.0,76.0332,text,0,,,0,0.0,discrete,,M,S,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,1059,0,1875,1875.0,3.1085234,1428321300.0,4439970000.0,49.85005,image,0,,,0,0.0,discrete,,L,L,S,atomic,NA,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1060,9,1876,1876.0,1.5791658,1074270600.0,1696451300.0,51.138138,text,0,,,1,0.6598901,continuous,,S,M,S,splittable,L,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,1061,10,1879,1879.0,2.9001303,1049775800.0,3044486700.0,63.005756,video,0,,,1,0.26504582,continuous,,L,M,M,splittable,S,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,"['io_heavy', 'splittable']",False,False,False,False,True,data_intensive
light,0,1062,11,1880,1880.0,2.245799,1656045200.0,3719144700.0,80.09268,sensor,0,,,0,0.0,discrete,,M,L,L,atomic,NA,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy']",False,False,False,True,False,compute_intensive
light,0,1063,10,1886,1886.0,2.7605212,971477400.0,2681783800.0,102.46733,image,0,,,0,0.0,discrete,,L,M,L,atomic,NA,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,1064,8,1887,1887.0,1.6469802,1671874600.0,2753544200.0,81.80567,image,0,,,0,0.0,discrete,,S,L,L,atomic,NA,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy']",False,False,False,True,False,compute_intensive
light,0,1065,7,1894,1894.0,1.4134885,810418750.0,1145517600.0,49.4285,image,0,,,0,0.0,discrete,,S,S,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,1066,3,1896,1896.0,2.5677722,733208800.0,1882713100.0,60.932377,image,0,,,0,0.0,discrete,,L,S,M,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,1067,3,1900,1900.0,2.2075603,912219400.0,2013779300.0,60.68674,text,0,,,1,0.4348466,continuous,,M,M,M,splittable,M,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,1068,15,1900,1900.0,1.3109176,522871040.0,685440900.0,50.79142,text,0,,,1,0.37943482,continuous,,S,S,S,splittable,S,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,1069,16,1901,1901.0,1.0226859,868674750.0,888381440.0,49.48045,text,0,,,0,0.0,discrete,,S,M,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
